city,name,zoon_id,rating,reviews_count,price_category,tags,address,metro_station,work_hours_short,phone,lat,lon,photo_count,url,photos_urls
spb,Coffeeshop company,508500453c72dd2349000026,3.2,2,1/4,"бар, кафе, кофейня, фастфуд","Невский проспект, 100, Санкт-Петербург",Маяковская,Круглосуточно,+7 (911) 705-44-78,59.931919,30.355396,51,https://zoon.ru/spb/restaurants/kofejnya_coffeeshop_company_na_metro_mayakovskaya/,"https://pr5.zoon.ru/luO4AFnD5mZNkCO6q4QMZQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HTsgSMuaASNMDv-YNmSazznPGuuWzv8ux7XMUWGarXn-TgaeSTRpBV6qZIgB0eps65YhrEDL5cb1dWRTXZb6_IFA2WKoZsb7LeR7cC6P7JxQ, https://pr6.zoon.ru/aOglSvVA7fcabaKHYYtfew/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EIsDOOnN-1LK7I18FILkBwNJLuKyzwAln7Ruc0bf5nvwO9lBHS73zWDjhuYECBCzTmXUpwI8EaWMEtXnta0X1_e5OyEx6UEGMgk9rFuDqcxQ, https://pr6.zoon.ru/HealGZYHEL9nIca3krcS5w/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HkUAoTXZACEPdolPmL_MUuCEzuZ_XTKxfqpF_kEt7HefxmgwhAQp7dxawrHS4zpn1f50NsXu87-HGnJ8G6VZ04ViKE5ZMv96q4QRG7zWmHzA, https://pr6.zoon.ru/X9uUps5Xv-E1it9eDmxegA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FKNaljHzSsxvYSoe7usBbZorP-ywCi5K5nneJaWEQs2LSHgHw2NHv3sqoeXWDtj9DV1tTge2lO2coklX9ibKYEQ6M6IckgN-I62ubuPSeEBg, https://pr6.zoon.ru/JN473GyqcLflnXZjXIBjgg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_H4nh2kuEU1U4RKmqwwBOmn914z48ivaJ0imsyMO-P9WixG3vo75FkgmOA5pkkk4l0L5OjVZ-M-mDNnIAvIgzZYu_FLrd9bQHUk_eB1N2WsQw"
spb,Pinscher coffee,58e0615c40c088fa7c8b7b99,4.0,3,1/4,кофейня,"Луначарского проспект, 56 к1, 1 этаж, Санкт-Петербург",Проспект Просвещения,Открыто до 20:00,+7 (963) 312-99-38,60.042271,30.337559,36,https://zoon.ru/spb/restaurants/kofejnya_pinscher_coffee/,"https://pr6.zoon.ru/m45DxR3DqWykgGIUgYif2A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FHogwgldWHxnKwoVaN3Ws7ToFeNF9VwjP-6jhaEVDbAXprRdla_DV5v7LE-_NKW1qd3Izy-KPL8xOvmbO81vqAdUv3azXEhUHaP2AhAOXdCQ, https://pr5.zoon.ru/FILBQoy1sMoHPTVKyntltA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EClSyf0wdjy3enztHV7Y_gYSf1qQ4BcWS_-_2ZLC30XKdWtvUthlgWONqTn7rBXCWf2sGyh0Wqoo-HdE9hEi3WT1rq5IS7dCZAb7n6A5Ztww, https://pr5.zoon.ru/0yTDq_bYf-5cRiU09h0KZw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EzrEdpRSA79PWkN4Xx6BdocGgAh481zK2a8cTtMYE4RsJT0CKMKkfX9GNkFVBaeRIvyUOVbv_qhO6FwU98IhV_LV4XjTk0O7iKHpXjPXtyFQ, https://pr5.zoon.ru/jq5vuWMzRMeVRaRqdf08UQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EzrEdpRSA79PWkN4Xx6BdouyBzAtJ4T-Lt2JzZykqHVfEZ1nurwIa4oVzxhSCwlqq2bmrf0K3SSxs4VpH7hQlFP1TJxCuPSED3uyyq45rMxg, https://pr5.zoon.ru/DsYDzhvLpFzqXFyoHeqmjw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Hx6VuIYaZ3eaxI98HbpICXyiw3UU7SFnNaFNXlKBl3VAWbBZa7s7TlpzH81nWNZW4k6pDvNIZSwRX9MX7bQX6y2uzXXRnaYBYzq4HProCWFw"
spb,Трюфель,54603cc38ab12d5c348b45a3,5.0,1,1/4,"кондитерская, кофейня","Тверская улица, 1а, Санкт-Петербург",Чернышевская,Открыто до 20:00,,59.946554,30.379532,14,https://zoon.ru/spb/restaurants/kofejnya-konditerskaya_tryufel_na_tverskoj_ulitse/,"https://p1.zoon.ru/preview/8RGJAuLfyOEaxC3eSlZeWA/252x168x85/1/a/2/54603cc38ab12d5c348b45a4_54603d1420f9d.jpg, https://p0.zoon.ru/preview/WI_0Ij0ESvLjDAsz3H5Qfg/252x168x85/1/f/1/54603cc38ab12d5c348b45a4_54603d1a62778.jpg, https://pr6.zoon.ru/JbBeV2dugMYRJTA-0olw2Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GP_quhVgxO4cecuq03Ww1oVdnsQU1E3cXKkknVQ282EktRSzOOYJAef-tjTeACr8EDEmwrDFBTP2h1HKwJN4MffpfDQ-Le8EOeWmgcDDaUWA, https://pr6.zoon.ru/T81nYHzmgkyW7bZ3OIKavA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FnGJdzDPfiH-RJs3gOL8sX6KJVwgeyefwgGjy2S41ZC9hn0Kq8FzYcvkup0xndIia1jdbGc3aZwWcWyySfNvUn8q5aBq6xBtXprGfP_VJsOg, https://pr5.zoon.ru/MUwhnUnFC1N8i_mW-Rdqaw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FUibDInnSjfR_4CDTGNbXjVUcb4afUij2To4wTpeBUyqzR8yVaFgfTnkPsJ25wIDtRsZquGN1uJihnNyr_c3gCwOpTQlkc9yL2RkvV6ffcTQ"
spb,Чеснок,5c017a22a24fd90a48768e2e,4.0,4,1/4,"банкетный зал, бар, кондитерская, кофейня, пекарня, фастфуд","Итальянская, 14, цокольный этаж, Санкт-Петербург",Гостиный двор,Открыто до 00:00,+7 (812) 600-79-29,59.935546,30.342145,56,https://zoon.ru/spb/restaurants/kafe_chesnok_na_metro_gostinyj_dvor/,"https://pr6.zoon.ru/qbvHDfv0zsVzPxYYt__hPw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EopN3V1CRdgsCfGxVTM0v60pbhcbC9NcPfbX-PrkD0bjf2uAMc7nacNtZhRJnU8E-0dKkGSm94a1Z9OtQWRO37rybXx0USnRMNSr5QOZo6Tg, https://pr6.zoon.ru/WFxL4wKHiPMpSqV7sdZiFQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EopN3V1CRdgsCfGxVTM0v6whTEdnO1rcSuccMXQpN3xZMCa78FC25J4lSHDvS29I8lHK5Ss1gEy1NkNPHl7wqp8nvFWxExzcY0wlPCwVaoKA, https://p2.zoon.ru/preview/89PBjBgKrghnX30dGgvCTw/252x168x85/1/6/8/5c017a22a24fd90a48768e2f_5cad9542582c8.jpg, https://pr6.zoon.ru/ow4dOdT3q6QDNI5W91KbDg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HOow3rH8VfNLmQBZX2xeFqETEQZmQbGl1TXopZ13NO-sxBRxQmBQfocZ8jLAy_3vQbVDYj2CwtRGF16-_MSOoM-QJurgDGK8qaVahG_Qm8qQ, https://pr6.zoon.ru/i3z3qn23bnIXB9OnNPGQDw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EopN3V1CRdgsCfGxVTM0v6lqCDV4WSc6LNv72pq85E-ApqkutgtGtywuaRU6YgFSLS7TNIEQvZ2DrgN-kzpRmCF6oobBq-zCfKB_9IRRj7fA"
spb,ЛюдиЛюбят,589d42b2b7b9d59d3c8b457c,3.8,7,1/4,"кондитерская, кофейня, пекарня","Саблинская улица, 13, Санкт-Петербург",Горьковская,Открыто до 23:00,+7 (963) 344-33-01,59.9569176,30.3078717,36,https://zoon.ru/spb/restaurants/pekarnya_lyudilyubyat_na_sablinskoj_ulitse/,"https://pr6.zoon.ru/6WtrZpJ4D5Pbn1q0P_S95A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_ETdKBsqub7mVC-dXgZmx12bwc3bLbhtkww6jUOSynU5a1h0C_OjKkyQ3V281s6DX9L5d5DfmFujOpmZcPE0YzH74Yx5zZu5FPN02R2dnfDSw, https://pr5.zoon.ru/wrdsw68rVTPnrsfuUzRnzg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HoJWDdPtsGcGVH9edvXrlqPpexSRpkPM2AXvBjw9QfcaI9JYKe03RM0ajKDLHmjybCnA1T9ol0bW90QIkXg_mV0pgAaZ_VlQzW11yhhau-jg, https://pr5.zoon.ru/69y8SrtcWEaEk6PMwU_pQg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HWU03w6FAOHwVCe7BNo6e22vREstA2wxV2H14mWh0cZtxCpjw1g6EXgVPj0p8AKpRkddJ7m7clKulfAJrMx2yZYfs_Gnax4v5RUAuuXzV21A, https://pr5.zoon.ru/utHjQFCtJsbBJpSAmMmchw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HoJWDdPtsGcGVH9edvXrlq_mv9whkoS9clwVf1n3Hu7-4r00wAeuhBFn8Mvw2yl81lww7QHpGS5bpSlkPGZ8D8oVfKl78cashp4Z-JHEoKwA, https://p2.zoon.ru/preview/hqLLGbQGJde2zSPWJwwbQQ/252x168x85/1/6/4/589d42b2b7b9d59d3c8b457c_6544b217e36036.59916624.jpg"
spb,Asia Лапша,63ab4a58d032612bae090102,4.0,4,2/4,"банкетный зал, бар, кафе, кофейня, суши-бар, фастфуд","Большой проспект П.С., 18, 1 этаж, Санкт-Петербург",Спортивная,Открыто до 00:00,+7 (921) 323-17-17,59.955417,30.294873,14,https://zoon.ru/spb/restaurants/restoran_asia_lapsha_na_bolshom_prospekte_ps/,"https://p0.zoon.ru/preview/VQ4yYFcL8czIxku3Lov9XA/252x168x85/1/5/c/63ab4a58d032612bae090102_64e227f1d088b3.09912483.jpg, https://p0.zoon.ru/preview/7L6R9oAA30i_Qmg1pKuEBA/252x168x85/1/6/f/63ab4a58d032612bae090102_64e2280272f083.20559251.jpg, https://p2.zoon.ru/preview/H0AHIKGYTxOyS1k_feyp0g/252x168x85/1/8/2/63ab4a58d032612bae090102_64e227f0bd55c0.47461315.jpg, https://p0.zoon.ru/preview/IObIF2BYnoNZKWYoF4ovJw/252x168x85/1/d/0/63ab4a58d032612bae090102_64e227fa2009a6.62557874.jpg, https://p1.zoon.ru/preview/tCRqq3TAcwl6ADfGDiRhiQ/252x168x85/1/f/e/63ab4a58d032612bae090102_665f309d13bdd5.89840809.jpg"
spb,Stars Coffee,53a08b8b40c08837228b7ffc,3.8,3,1/4,кофейня,"Бухарестская улица, 30, 1 этаж, Санкт-Петербург",Бухарестская,Открыто до 22:00,+7 (495) 145-97-44 (доб. 1148),59.883593,30.368891,15,https://zoon.ru/spb/restaurants/kofejnya_stars_coffee_na_buharestskoj_ulitse/,"https://p2.zoon.ru/preview/ZZ8HCfRzoW5AHrIRKdqMSg/252x168x85/0/f/e/53a08b8b40c08837228b7ffd_53a256393ec59.jpg, https://p1.zoon.ru/preview/y-yCO_Rxze-PbJC6v5aNaQ/252x168x85/0/2/b/53a08b8b40c08837228b7ffd_53a256377944e.jpg, https://p2.zoon.ru/preview/YOtZotmWos9Bq_NongW_gA/252x168x85/0/e/9/53a08b8b40c08837228b7ffd_53a2563b16fdb.jpg, https://p0.zoon.ru/preview/J7cYi5uDnaKl-A4HCU9ZXQ/252x168x85/0/1/2/53a08b8b40c08837228b7ffd_53a2563804d92.jpg, https://p0.zoon.ru/preview/rc1iyb35au4RHs1pBXMfCA/252x168x85/0/4/e/53a08b8b40c08837228b7ffd_53a256370870b.jpg"
spb,ПростоVKUSNO,56a84cb13bd97fc5228b4586,4.3,19,1/4,"кондитерская, кофейня, пекарня","улица Коллонтай, 5/1, Санкт-Петербург",Проспект Большевиков,Открыто до 22:00,+7 (812) 927-45-97,59.914241,30.450184,16,https://zoon.ru/spb/restaurants/kafe-konditerskaya_prosto_vkusno_na_ulitse_kollontaj/,"https://p0.zoon.ru/preview/tiojLPHHLHYTGsoxMxHnnA/252x168x85/1/a/6/56a84cb13bd97fc5228b4588_56a9e15716fba.jpg, https://p0.zoon.ru/preview/EQvdNIUt7jnJw0RYTOlrjQ/252x168x85/1/8/a/56a84cb13bd97fc5228b4588_56a9e14c86a6e.jpg, https://pr6.zoon.ru/4Cpww8BAElclS_Bed3BIxw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HmDtjDEIj2H8Q44sZ4_U8_kYY_K5sUKBuTKwycceE7Sjn-DDVrRxK2wPkso76g-ot4Qic9WI2XPCW6hHMKX0iA9Nuqn6zxdxkbxhHQX1lTzg, https://p0.zoon.ru/preview/iq1G7SzgaxEaTI7d28wr1g/252x168x85/1/2/9/56a84cb13bd97fc5228b4588_56c5c3669c18b.jpg, https://p2.zoon.ru/preview/XiSQiIjDxCtpSdPUIXf7Nw/252x168x85/1/c/7/56a84cb13bd97fc5228b4588_56a9e11e9f945.jpg"
spb,Лес & Мох,5f9fd455252ece140928686e,4.0,8,,"банкетный зал, кофейня","проспект Ленина, 88 лит Д, 1 этаж, Санкт-Петербург",,Открыто до 21:00,+7 (981) 127-77-97,60.217645,29.72912,3,https://zoon.ru/spb/restaurants/restoran_les_moh/,"https://p2.zoon.ru/preview/gf1-FqtvIV7XLGG67K0lJA/252x168x85/1/2/d/5f9fd455252ece1409286872_5f9fd48c2bcd0.jpg, https://p1.zoon.ru/preview/JfpTaGS-3aYqB8l9byYUcQ/252x168x85/1/f/f/5f9fd455252ece1409286872_5f9fd48b56ddc.jpg, https://p2.zoon.ru/preview/HucbRctj_ENIsb56DoLViA/252x168x85/1/3/7/5f9fd455252ece1409286872_5f9fd4884591a.jpg"
spb,Civil,5a0896fea24fd923fb439815,3.4,15,1/4,"бар, кофейня, суши-бар","8-я Советская улица, 4а, 1 этаж, Санкт-Петербург",Площадь Восстания,Открыто до 21:00,+7 (812) 317-71-11,59.937948,30.370498,50,https://zoon.ru/spb/restaurants/kofejnya_civil_na_metro_ploschad_vosstaniya/,"https://pr6.zoon.ru/2PLK2jiHU1lJwXHp_qFk3A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E1ZN4vIvHzTkOpGK1nY86VNWNV_CAhN8vJP5pu4blsjr3dSqpEaIqw_LmRnXZ7_Gj6l3zUeiAaGb9tKjJJXAo9GbhFiFYTU9ucN0BCdF50sA, https://pr6.zoon.ru/GTeWGt7lfuMDbttLadkOrg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Eh5EDbIcRe3LGXVK17ocMlLyydKdLHvbBqty5hcOGRm2nmoA52ilfHjzOaY5WLDCxbffpFfWwYCMSO8hprLtqDLfm04tD0nwwUNmAH98lbuA, https://pr6.zoon.ru/d8uOb63wYgLLp7tFmv7Apw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E97MHwn6k0LCazIb2xv6CGtthXJwQ22r8ct4Q7FmahOn6rk2pmhXYSSkAiRbG0VEGYb02Vglv61gkASmjeQT6z4qeIKVmd-cTIB9I7PoXrfA, https://pr6.zoon.ru/Bbs9SzkiMtzXfhy9RTD4oQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GKweOOiiQzMh1ibzDp8QF5CP5K33kGJHgfwnvAeedWESSHV9orn8F3XyNkR0kgvTEG1l8Z8fpZIqe3_Nm60EDSD9zo7NHT35xhW2eEXGv-wA, https://pr6.zoon.ru/ensT8VVZthPl9RlFiqdobw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FTVqpD-wsHJbs3DRSB7-8bscHdc2FNG9UTpHm_5u0xoKICM-9QWWSMQ9nMiZNNhEfVpoIxgCrfYCbMpJOB1QSlookZdOnPJnIUjEDOJRYX2Q"
spb,Hochu Coffee,6164a85e6518cc2bb53400b2,4.3,1,1/4,"бар, кофейня, пекарня, суши-бар","бульвар Новаторов, 79, Санкт-Петербург",Проспект Ветеранов,Открыто до 23:00,+7 (904) 640-71-66,59.842494641945,30.248489880951,15,https://zoon.ru/spb/restaurants/kofejnya_hochu_coffee_na_metro_prospekt_veteranov/,"https://p0.zoon.ru/preview/y_YBUkfmABxe-GT36ddV7w/252x168x85/1/6/5/6164a85e6518cc2bb53400b4_6166110a34a78.jpg, https://p0.zoon.ru/preview/-ZvMmbBQA1aXmhVZz5K1Tg/252x168x85/1/6/3/6164a85e6518cc2bb53400b4_6170951b2e3d9.jpg, https://p1.zoon.ru/preview/6qXUeDwb3ec5LKwa8dU4sg/252x168x85/1/5/7/6164a85e6518cc2bb53400b4_6170951bc39fc.jpg, https://p1.zoon.ru/preview/QWJTcsy_8fPIctJj5wGK3g/252x168x85/1/7/6/6164a85e6518cc2bb53400b4_6170951b240ca.jpg, https://p2.zoon.ru/preview/eSAjD14b4dZi5Z2SnNNsng/252x168x85/1/e/3/6164a85e6518cc2bb53400b4_6170951d7341c.jpg"
spb,Buns,5a0e6c52a24fd967b92e4d6b,4.9,7,1/4,"кондитерская, кофейня, пекарня","Туристская улица, 30 к1, Санкт-Петербург",Беговая,Открыто до 21:15,+7 (966) 873-13-88,60.005419,30.208983,51,https://zoon.ru/spb/restaurants/pekarnya_buns/,"https://p1.zoon.ru/preview/hAtCP966WPSb3K581u-W_w/252x168x85/1/2/9/5a0e6c52a24fd967b92e4d6c_62ac4afa3e1ee3.99215191.jpg, https://p1.zoon.ru/preview/_X7i73Fk-XOamnRyKubkBQ/252x168x85/1/0/6/5a0e6c52a24fd967b92e4d6c_5e1d91237e987.jpg, https://p2.zoon.ru/preview/Q_zg8Dl7h6qVQJjT3vP_-A/252x168x85/1/8/8/5a0e6c52a24fd967b92e4d6c_62ac4af63287b3.64378293.jpg, https://p2.zoon.ru/preview/WMBXXDxxoXQ0Z7JCqJv4QA/252x168x85/1/6/1/5a0e6c52a24fd967b92e4d6c_5e1d88bb763cc.jpg, https://p2.zoon.ru/preview/iIfKcZJLJqJC1qCt9Jugjg/252x168x85/1/3/7/5a0e6c52a24fd967b92e4d6c_62ac4b4ec40d02.31404257.jpg"
spb,Чайникофф,506c96553c72dd644d000902,3.0,1,1/4,"бар, кафе, кофейня","6-я линия В.О., 21, цокольный этаж, Санкт-Петербург",Василеостровская,Круглосуточно,,59.941634,30.280612,51,https://zoon.ru/spb/restaurants/kofejnya_chajnikoff_na_metro_vasileostrovskaya/,"https://pr6.zoon.ru/I42F4BPkPnp5Q2lMZVEwfw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_ELe2hcx7xDrCpozVoh9Y78JSi-M7ew4CYZtEgJxkTxzLjee-hMcbsYQDlUX9-yt0a1T_kYG0_KrrcVnBnutoxnT5HO3ARQdo4fkEfE8eQo6Q, https://pr5.zoon.ru/eYUo6SCNRr_5D_cCeJqcNA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Gp_L2cXUtJkLqgN9QxK9Hh7BzZMEar7yVfnQpVgqmOFL6kqNvbj2GCtWMZxpRrjVWz7_naY0q9hSpAYGumyTL4fGeg6oulli7vSg2GsSMw-Q, https://pr5.zoon.ru/B7NANXKWu1L9Qj6YeMMg6w/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Gp_L2cXUtJkLqgN9QxK9Hhgk7oK08jcgiaMpPSS0JDJ8rqOEKGRBMnd5nTGwJRTw3IZ372fwbvnVWyGDBcWz5ISZJAyOh-H81qYqZXjPqRsA, https://pr5.zoon.ru/_GL_-PsLh__u3N3i_v3wig/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HqRpgFL-nWTnSyThXvKgFKZN6TLjTr2lw0QcIGb1v3n1qlDpwlo34EoS6Mh7RJ3RMktRkIGqUiFHyh8xQkDwU5qhk5Zlb_0uKnmbRvT7Hjjw, https://pr5.zoon.ru/6qLmmr_Eg6rZotvZ29334Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HjvnwHzPMjwkZ1mcy33ocD7z6UB1CXte3pGtOiX-fAaUs0hWzs7fSLbzQEfXfn1_xVYaLhbgCHKW8T-NO0rilNI1sCTFVBc3YcyPxAb2m-dw"
spb,Цех85,5c017a83a24fd90a487690a8,3.5,11,1/4,"кондитерская, кофейня, пекарня, суши-бар","Кирочная улица, 46, Санкт-Петербург",Чернышевская,Открыто до 22:00,+7 (800) 500-89-85,59.943984,30.366264,6,https://zoon.ru/spb/restaurants/pekarnya-konditerskaya_tseh85_na_kirochnoj_ulitse/,"https://pr5.zoon.ru/LKWWMfhbtPNT3InmSKqwwQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HPMiJwUrm3u82fGisJk_NzqD5lOuseEy54ayxdpmJ8u0YK0VJqkJcyBPcHOWMxacuoKA3RGYNSzo4vHInVcsUpV4LwIkdoSJSBCWgZSHZKJg, https://pr5.zoon.ru/6wzOgUeCHaIUmuRGyV0fpA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E1J_WBxS7QqIBHPLFXs9AgZdRz09MQ2Uu5Kl3QKU-WmqKOwrv982WzNKxYJx1lLbNZ6_YmxHyBLkkRkRnrhmF00sbZjKoJ--sb-pThQ_1vcA, https://pr5.zoon.ru/P1kI8HxnokcwC_u2B9Op7Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_El5U55vxw45gL-qXwl-ePROLHKBBHdW64kn1ujVTBteRApko10q4CcdFWiVFxQp1zrjoLh3j4Y5wc-uszrU_spMhgdwgzCb4UgLcIMFQv5Hw, https://pr5.zoon.ru/35R1NvgVuAqQ2m-o9tBzWA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HWzVmS3bFrqdY_yCt4KHM-7qgrbzHFIX0lh5mUvyVQDWkE-3774Dqdg-dsNBLoRYxOBuecy9MEX1_Dc1NQ-7LMJmKrS__XH3qunb5HJCP-MQ, https://pr5.zoon.ru/6Vlj5zoBfmnCNn5Ux8Y0Sw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EmjLrmHlAQKFK09gAc0KDF7THjknMYcTgxzham5exrpI6Ihb7GmzHFjOgavtmCypDRHneQkcrNC26t2r-RpIdY5_Yqtfi_8zD0j4RMK-auvg"
spb,Пироговый дворик,61825c155092f400f076ad3b,3.9,3,1/4,"кондитерская, кофейня, пекарня, фастфуд","Загородный проспект, 39, Санкт-Петербург",Пушкинская,Открыто до 22:00,+7 (812) 600-42-02,59.921785999991,30.331211,49,https://zoon.ru/spb/restaurants/kafe-pekarnya_pirogovyj_dvorik_na_zagorodnom_prospekte/,"https://p1.zoon.ru/preview/V2ODDXcgdPR_DMveEIVvHg/252x168x85/1/e/d/61825c155092f400f076ad3d_61825c5b077b9.jpg, https://pr6.zoon.ru/Cn6s38pQciFWJVHI3Qnlwg/252x168%2Cq85/BoQm6_dwZ_Zaubqe7ykxZLxGw43eBzaGoEfLRBJPLg9ZIPgF5rKNXsV88g_FFPGD9DfzIwkRfQEXv-BT5Y7Cwsy7cB1csFfmU-xVZ7FlvK6DtcAyOOyf_wBr5TNW8Bhk, https://pr6.zoon.ru/ozGugGuoslB7bWuJRod0ZQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G5wEDxULQwB-SvSCLpaKB1C2hrcBH6DmsmHyXqa3mbywgjkhKNrXKVxpxuHjZFb6rQsQXPDvFWWnPRS_A5iinW_WM6RbsrM4hPEGITLn_fxA, https://pr6.zoon.ru/BtY9MXzqm9lQGREvVqjACA/252x168%2Cq85/BoQm6_dwZ_Zaubqe7ykxZLxGw43eBzaGoEfLRBJPLg-mBuLl6oWYO-PLBE6PH88b2Mn6l8z9Q7SHU19GF_qKDvvzyAL5PhFUOnHFVLD7mRXr91RpzgHtz8Ngsi7keCOXqoSfURcdiXjoyfRst5FneQ, https://p2.zoon.ru/preview/yYYD3Up1Uv8ZPSD040JgoQ/252x168x85/1/8/5/61825c155092f400f076ad3d_61826a33b2ed9.jpg"
spb,Бурлящий котел,614b0d3b12fa873fbd5f9467,2.9,1,1/4,"банкетный зал, кафе, кофейня","Гагаринская улица, 12 лит А, Санкт-Петербург",Чернышевская,Открыто до 22:00,+7 (962) 346-98-36,59.946157,30.342916,,https://zoon.ru/spb/restaurants/kofejnya_burlyaschij_kotel_na_gagarinskoj_ulitse/,https://pr6.zoon.ru/xk7HQl1DYtVKS1NBm79O6g/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HMnBp28jrOMhmjIRdIeasQ0P1TPpkU3Dk7i9Ny7s_fU0PxN2opRCTkNWn7PLcmNxHYZEEnG1M5tRiFUHp9nmjusxdCW-rA-dTqo6RbCQnZEw
